pvalue,0.7635298
mouse_strain,C57BL
parameter_id,IMPC_EYE_016_001
gene_symbol,Etfdh
gene_accession_id,MGI:106100
parameter_name,Lens
mouse_life_stage,Early adult
analysis_id,tzr17x696858797
