parameter_id,IMPC_IMM_055_001
gene_symbol,Bpifa3
mouse_life_stage,Early adult
gene_accession_id,MGI:1920638
mouse_strain,129SV
analysis_id,3hv5f09t23158sz
pvalue,0.1142601
parameter_name,NK Subsets (Q2)
