parameter_id,MGP_IMM_078_001
gene_symbol,Bmi1
mouse_life_stage,E12.5
analysis_id,26tm044572o0132
gene_accession_id,MGI:88174
pvalue,0.1556994
parameter_name,Resting Treg cells - % of CD45+
mouse_strain,C57BL
