parameter_id,MGP_IMM_073_001
mouse_life_stage,Early adult
parameter_name,Effector CD4+ T helper cells - % of CD45+
gene_symbol,Bpifa3
mouse_strain,129SV
analysis_id,yx6k4d4431l17wd
gene_accession_id,MGI:1920638
pvalue,0.5097143
