parameter_id,MGP_MLN_067_001
pvalue,0.8281258
analysis_id,nr113e39y7s4do6
gene_accession_id,MGI:109356
mouse_life_stage,Early adult
gene_symbol,Snap23
parameter_name,Resting CD4+ T helper cells - % of CD45+
mouse_strain,C57BL
