mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,JAXLA_CBC_015_001
pvalue,0.8717769
gene_accession_id,MGI:109356
parameter_name,Total cholesterol
analysis_id,4t1bpn41o6bja9s
gene_symbol,Snap23
