mouse_life_stage,Early adult
gene_accession_id,MGI:2670995
parameter_name,Whole arena resting time
parameter_id,ESLIM_007_001_003
pvalue,0.3452259
gene_symbol,Trp53i11
mouse_strain,C57BL
analysis_id,k26u59dq3l62gw9
