parameter_id,MGP_IMM_001_001
mouse_life_stage,Early adult
gene_symbol,Snap23
gene_accession_id,MGI:109356
mouse_strain,C57BL
pvalue,0.281703
analysis_id,0swf924h8m05td3
parameter_name,Total T cells - % of CD45+
