parameter_id,MGP_PBI_014_001
analysis_id,6p1x6o90l88av0v
pvalue,0.6578007
parameter_name,B cell percentage
mouse_life_stage,Middle aged adult
gene_accession_id,MGI:1336200
mouse_strain,C57BL
gene_symbol,Hpca
