mouse_life_stage,E9.5
parameter_name,HDL-cholesterol
mouse_strain,C57BL
analysis_id,13osr4ivs8wuxj3
pvalue,0.6936858
gene_accession_id,MGI:3026886
gene_symbol,Cdin1
parameter_id,HMGULA_CBC_016_001
