mouse_life_stage,Early adult
parameter_id,TCPLA_GRS_011_001
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
analysis_id,4h345r5t5h0r911
gene_symbol,Ddx27
mouse_strain,C57BL
pvalue,0.9228592
gene_accession_id,MGI:2385884
