parameter_id,MGP_IMM_013_001
mouse_life_stage,Early adult
gene_symbol,Pglyrp3
gene_accession_id,MGI:2685266
analysis_id,tzogilh360gyx18
parameter_name,Total CD8+ T cells - % of ab T cells
mouse_strain,C57BL
pvalue,0.9307352
