pvalue,0.06344151
parameter_id,IMPC_GEO_011_001
gene_accession_id,MGI:1345282
parameter_name,Blood Vessel Morphology
gene_symbol,Slc30a4
analysis_id,5k2kr57ee64k1qz
mouse_life_stage,Early adult
mouse_strain,C57BL
