parameter_id,IMPC_IMM_032_001
mouse_life_stage,Early adult
gene_accession_id,MGI:2444777
mouse_strain,C57BL
pvalue,0.2125512
analysis_id,4sao8ezq8595w3n
gene_symbol,Ncaph
parameter_name,CD8 CD44+CD62L- T cells
