parameter_id,MGP_IMM_010_001
pvalue,0.1188382
mouse_life_stage,Early adult
gene_symbol,Rap2b
gene_accession_id,MGI:1921262
mouse_strain,C57BL
parameter_name,Effector Treg cells - % of Treg
analysis_id,g9gg03gat3t02t4
