parameter_id,MGP_IMM_082_001
pvalue,0.08736568
gene_accession_id,MGI:2444554
mouse_strain,C57BL
parameter_name,Resting CD8+ T cells - % of CD45+
gene_symbol,Mapkap1
mouse_life_stage,E15.5
analysis_id,i4tje7rt65x0608
