mouse_strain,C57BL
pvalue,0.4402351
gene_symbol,Fgb
mouse_life_stage,Early adult
gene_accession_id,MGI:99501
parameter_id,IMPC_ACS_036_001
analysis_id,09i5s3yjgpg77hy
parameter_name,% Pre-pulse inhibition - PPI4
