parameter_name,Bone Mineral Density (excluding skull)
mouse_strain,C57BL
gene_accession_id,MGI:2442483
parameter_id,IMPC_DXA_004_001
analysis_id,4mf4stn64l7769d
mouse_life_stage,Early adult
gene_symbol,Usp37
pvalue,0.922638
