mouse_strain,C57BL
analysis_id,w7u193vcc6rz663
mouse_life_stage,Early adult
gene_accession_id,MGI:88461
parameter_name,Cornea vascularisation
pvalue,0.1046214
gene_symbol,Col6a3
parameter_id,ESLIM_014_001_008
