parameter_id,MGP_MLN_010_001
parameter_name,Resting Treg cells - % of Treg
analysis_id,y95bwe54ffj20rn
gene_accession_id,MGI:1915033
mouse_strain,C57BL
mouse_life_stage,Early adult
pvalue,0.2878089
gene_symbol,Ahctf1
