gene_accession_id,MGI:1914071
parameter_id,IMPC_IMM_004_002
parameter_name,NKT cells (panel A) - % of live leukocytes (Panel A)
analysis_id,v2vfwaq14hg9524
mouse_strain,C57BL
mouse_life_stage,E12.5
gene_symbol,Bcs1l
pvalue,0.5794442
