mouse_life_stage,Middle aged adult
mouse_strain,C57BL
parameter_name,Vibrissae - appearance
pvalue,0.6341295
gene_accession_id,MGI:2446274
parameter_id,HMGULA_DYS_024_001
gene_symbol,Frmpd1
analysis_id,g54q955h7mgk89l
