parameter_id,MGP_PBI_012_001
analysis_id,8vfzd2v5590a7s8
mouse_strain,C57BL
pvalue,0.5700092
gene_accession_id,MGI:3033992
mouse_life_stage,Early adult
gene_symbol,Cldn19
parameter_name,CD4+ KLRG1+ alpha beta T cell percentage
