parameter_id,IMPC_IMM_032_001
gene_symbol,Hpca
gene_accession_id,MGI:1336200
pvalue,0.4917554
analysis_id,x1m7562ya1sv47v
parameter_name,CD8 CD44+CD62L- T cells
mouse_life_stage,Middle aged adult
mouse_strain,C57BL
