mouse_life_stage,E9.5
mouse_strain,C57BL
parameter_name,IgD+ mature B cell percentage
pvalue,0.430314
gene_symbol,Dmap1
analysis_id,hu4u6lwx0j2n964
parameter_id,MGP_PBI_015_001
gene_accession_id,MGI:1913483
