mouse_strain,C57BL
Parameter_name,Center average speed
Gene_symbol,Rhbg
parameter_id,JAX_OFD_017_001
analysis_id,54h5w9g060ho026
mouse_life_stage,Early adult
pvalue,0.6610394
gene_accession_id,MGI:1927379
