mouse_life_stage,Early adult
gene_accession_id,MGI:3033992
pvalue,0.06660418
gene_symbol,Cldn19
parameter_name,Macrophages - % of CD45+
parameter_id,MGP_IMM_121_001
mouse_strain,C57BL
analysis_id,m04t85580v52w12
