parameter_id,IMPC_CBC_011_001
gene_accession_id,MGI:1924315
parameter_name,Iron
mouse_strain,C57BL
pvalue,0.7290751
gene_symbol,Ints7
analysis_id,5x7b3z3xt1z11r1
mouse_life_stage,Early adult
