mouse_strain,C57BL
pvalue,0.3176359
gene_symbol,Lpgat1
mouse_life_stage,Middle aged adult
gene_accession_id,MGI:2446186
analysis_id,700344tn7v0ogi7
parameter_name,KLRG1+ mature NK cell percentage
parameter_id,MGP_PBI_011_001
