mouse_life_stage,E9.5
parameter_name,HDL-cholesterol
gene_symbol,Ints7
gene_accession_id,MGI:1924315
pvalue,0.5823853
analysis_id,yf8vj2i9zru1605
parameter_id,IMPC_CBC_016_001
mouse_strain,C57BL
