mouse_life_stage,E15.5
parameter_name,Effector CD8+ T cells - % of CD8+
mouse_strain,C57BL
gene_symbol,Fgb
gene_accession_id,MGI:99501
parameter_id,MGP_MLN_013_001
analysis_id,4o9q6933qk1sq5n
pvalue,0.5578428
