parameter_id,IMPC_IMM_050_001
pvalue,0.2136736
gene_accession_id,MGI:2385884
mouse_strain,129SV
parameter_name,Neutrophils
analysis_id,y630g1084zusq64
mouse_life_stage,Early adult
gene_symbol,Ddx27
