parameter_id,ESLIM_007_001_011
mouse_strain,C57BL
gene_symbol,Nanp
analysis_id,h57314hnn819o34
mouse_life_stage,Early adult
parameter_name,Centre resting time
gene_accession_id,MGI:1914561
pvalue,0.2965469
