mouse_life_stage,E12.5
pvalue,0.2975447
analysis_id,92u5efii1ef6v67
gene_accession_id,MGI:99501
parameter_id,MGP_IMM_110_001
gene_symbol,Fgb
mouse_strain,C57BL
parameter_name,Transitional 1 B cells - % of CD45+
