mouse_life_stage,Early adult
pvalue,0.7168285
parameter_id,IMPC_XRY_023_001
parameter_name,Ulna
mouse_strain,C57BL
gene_symbol,Dcaf12
gene_accession_id,MGI:1916220
analysis_id,5sbpm7tb13190dt
