mouse_strain,C57BL
parameter_id,JAX_LDT_004_001
pvalue,0.3118358
mouse_life_stage,Early adult
parameter_name,Dark side time spent
gene_accession_id,MGI:1339969
gene_symbol,Gja10
analysis_id,175lesn5v6ahjc5
