parameter_id,MGP_MLN_058_001
gene_accession_id,MGI:95457
parameter_name,Plasmacytoid DC - % of DC
gene_symbol,Mecom
analysis_id,5ux7c4m1ul589bl
mouse_strain,C57BL
mouse_life_stage,E12.5
pvalue,0.3200186
