mouse_strain,C57BL
gene_accession_id,MGI:3026886
analysis_id,9782x1sj5hw1vo7
mouse_life_stage,E9.5
pvalue,0.5483966
parameter_id,MGP_PBI_029_001
gene_symbol,Cdin1
parameter_name,CD4+ CD44+ CD62L- alpha beta effector T cell number
