mouse_life_stage,Early adult
gene_symbol,Cntfr
pvalue,0.2159764
parameter_id,IMPC_XRY_002_001
parameter_name,Zygomatic bone
analysis_id,k3046k5tl097tlr
mouse_strain,129SV
gene_accession_id,MGI:99605
