parameter_id,MGP_IMM_066_001
gene_symbol,Arnt
mouse_strain,C57BL
analysis_id,g97xszl3x28i24a
mouse_life_stage,Early adult
pvalue,0.6334519
parameter_name,CD11b-high cDC - % of cDC
gene_accession_id,MGI:88071
