parameter_id,MGP_PBI_015_001
parameter_name,IgD+ mature B cell percentage
analysis_id,37cb7282jj1704z
gene_accession_id,MGI:1914561
pvalue,0.1663496
gene_symbol,Nanp
mouse_life_stage,E18.5
mouse_strain,C57BL
