pvalue,0.6894734
analysis_id,8dw746g1906bks3
parameter_name,Joints
mouse_life_stage,Early adult
gene_symbol,Mov10
mouse_strain,C57BL
parameter_id,IMPC_XRY_027_001
gene_accession_id,MGI:97054
