mouse_life_stage,E9.5
gene_symbol,Dmap1
pvalue,0.5971416
mouse_strain,C57BL
analysis_id,an448odihm401sg
parameter_id,IMPC_EYE_027_001
gene_accession_id,MGI:1913483
parameter_name,Persistence of hyaloid vascular system
