parameter_id,IMPC_EYE_016_001
gene_symbol,Kdm5b
mouse_strain,C57BL
analysis_id,803yd01havs9bv9
pvalue,0.2555651
gene_accession_id,MGI:1922855
parameter_name,Lens
mouse_life_stage,Early adult
