mouse_strain,C57BL
analysis_id,7hlqu86m8vogzcz
gene_accession_id,MGI:1915524
parameter_id,MGP_IMM_125_001
pvalue,0.598663
mouse_life_stage,Early adult
gene_symbol,Toporsl
parameter_name,Eosinophils - % of CD45+
