mouse_life_stage,Early adult
parameter_id,IMPC_CBC_058_001
gene_symbol,Rigi
mouse_strain,C57BL
analysis_id,014svk4i27rm33l
pvalue,0.1557538
gene_accession_id,MGI:2442858
parameter_name,Cholesterol ratio
