parameter_id,MGP_MLN_058_001
gene_accession_id,MGI:1328306
mouse_life_stage,E9.5
analysis_id,9mk83hj83009636
mouse_strain,C57BL
pvalue,0.3375721
parameter_name,Plasmacytoid DC - % of DC
gene_symbol,Orc2
