pvalue,0.6399661
parameter_name,Retina (combined)
mouse_strain,C57BL
analysis_id,d706u1j6x4f89hw
parameter_id,IMPC_EYE_092_002
gene_symbol,Gja10
gene_accession_id,MGI:1339969
mouse_life_stage,Early adult
