mouse_strain,C57BL
analysis_id,b1x8l2662p7lz2u
gene_symbol,Lime1
mouse_life_stage,Early adult
pvalue,0.8233237
parameter_id,IMPC_EYE_009_001
parameter_name,Corneal vascularization
gene_accession_id,MGI:1919949
