pvalue,0.7717127
gene_accession_id,MGI:109384
analysis_id,g4l27a085ex215h
parameter_id,JAXLA_GRS_011_001
mouse_life_stage,Early adult
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
gene_symbol,Atf3
mouse_strain,C57BL
