parameter_id,MGP_IMM_020_001
gene_symbol,Ift74
gene_accession_id,MGI:1914944
mouse_strain,C57BL
parameter_name,Effector gd T cells - % of gd T cells
pvalue,0.883549
mouse_life_stage,Early adult
analysis_id,m46fzr35p2x0275
