mouse_life_stage,E18.5
analysis_id,dd4v131594r21z4
parameter_id,MGP_IMM_112_001
pvalue,0.7472015
parameter_name,Follicular B cells - % of CD45+
mouse_strain,C57BL
gene_accession_id,MGI:2685277
gene_symbol,Zyg11b
