mouse_life_stage,E12.5
gene_accession_id,MGI:1915087
parameter_name,Retina (combined)
parameter_id,IMPC_EYE_092_002
pvalue,0.66098
analysis_id,c1ij26d9q051x5z
gene_symbol,Tiprl
mouse_strain,C57BL
