pvalue,0.4579811
parameter_name,Large Unstained Cell (LUC) count
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Gfi1b
gene_accession_id,MGI:1276578
parameter_id,IMPC_HEM_039_001
analysis_id,40i1p99r5wm1833
