parameter_id,MGP_MLN_032_001
analysis_id,3r6467197f4r2as
gene_accession_id,MGI:1915033
gene_symbol,Ahctf1
mouse_strain,C57BL
parameter_name,Effector NK cells - % of NK cells
mouse_life_stage,Early adult
pvalue,0.5770263
