mouse_life_stage,Early adult
gene_accession_id,MGI:99501
parameter_id,IMPC_GEL_027_001
gene_symbol,Fgb
analysis_id,r4vszm3e4s6yddk
mouse_strain,C57BL
parameter_name,Neural tube closure
pvalue,0.269499
