mouse_life_stage,Early adult
gene_accession_id,MGI:1346088
parameter_id,IMPC_CBC_024_001
gene_symbol,Cd52
parameter_name,UIBC (unsaturated iron binding capacity)
pvalue,0.7308486
analysis_id,33pbwd3ijmhj5zh
mouse_strain,C58BL
