mouse_life_stage,Early adult
mouse_strain,C57BL
gene_accession_id,MGI:88461
analysis_id,qwov423n12019ii
pvalue,0.102947
gene_symbol,Col6a3
parameter_id,IMPC_EYE_092_002
parameter_name,Retina (combined)
