mouse_life_stage,E18.5
mouse_strain,C59BL
parameter_name,KLRG1+ CD4- NKT cells - % of CD4- NKT cells
analysis_id,8twxh411qb18l9i
gene_symbol,Nanp
pvalue,0.8851657
parameter_id,MGP_IMM_028_001
gene_accession_id,MGI:1914561
