mouse_strain,C57BL
parameter_id,IMPC_GEL_017_002
mouse_life_stage,E18.5
analysis_id,c6b3rbxc52a9s59
pvalue,0.7849969
parameter_name,Pale yolk sac
gene_symbol,Nanp
gene_accession_id,MGI:1914561
