mouse_strain,C57BL
pvalue,0.678175
mouse_life_stage,E18.5
parameter_id,JAX_OFD_013_001
parameter_name,Periphery average speed
gene_accession_id,MGI:1914561
analysis_id,2921205wx57ne22
gene_symbol,Nanp
