parameter_id,MGP_IMM_100_001
mouse_life_stage,Early adult
gene_accession_id,MGI:1915848
analysis_id,w8vs8445zmr524q
gene_symbol,Dnajc8
parameter_name,Resting NK cells - % of CD45+
pvalue,0.6440921
mouse_strain,C57BL
