parameter_id,MGP_PBI_014_001
pvalue,0.6270998
mouse_strain,C57BL
analysis_id,971ccwv8i3y6t79
gene_accession_id,MGI:97838
parameter_name,B cell percentage
gene_symbol,Eprs1
mouse_life_stage,E12.5
