parameter_id,IMPC_IMM_065_001
pvalue,0.3145739
mouse_life_stage,Early adult
parameter_name,B2B Cells
gene_accession_id,MGI:3588214
gene_symbol,Rufy4
mouse_strain,C57BL
analysis_id,5x4p3c428511075
